n,msb,noise
706,81,1786116568733758039744927
707,81,1788662706115207871295972
708,81,1791233480173931089155773
709,81,1793778774432449466493909
710,81,1796218108145216137360491
711,81,1798714942186383665416278
712,81,1801371260570463882747916
713,81,1803934865508734972864873
714,81,1806444053392431943235831
715,81,1809021115022746547791990
716,81,1811566764009659987005002
717,81,1814115674854348963320257
718,81,1816576081299433074057288
719,81,1819183662809596343482770
720,81,1821640548982446642762544
721,81,1824122010469079756603544
722,81,1826515817845978685296832
723,81,1829100005468918865180178
724,81,1831510806462083963732084
725,81,1834169570887028859802155
726,81,1836682354460216338142058
727,81,1839265549780987279787324
728,81,1841711651069563030012953
729,81,1844245060389063257709398
730,81,1846750715310160599728394
731,81,1849298869388640198405347
732,81,1851818317185313120634973
733,81,1854326230893276942629525
734,81,1856784063383430573062302
735,81,1859338684142475830452865
736,81,1861847191125456533580745
737,81,1864364339160736020320325
738,81,1866875485346030293880937
739,81,1869397753161352151580871
740,81,1871917558798126501574537
741,81,1874418535422312807727736
742,81,1877061372273831966213056
743,81,1879694889214100682457298
744,81,1882190931268984112050792
745,81,1884658747096906476719187
746,81,1887172015330590632238400
747,81,1889758881774258786739806
748,81,1892302654125664614544420
749,81,1894848930974209487932310
750,81,1897413965377384247380001
751,81,1899816501772601195122922
752,81,1902369688705624218729246
753,81,1904737346478607162859820
754,81,1907300565207522448873191
755,81,1909798176409604681460775
756,81,1912275570121946292206788
757,81,1914765991120110122735520
758,81,1917276722845388481396990
759,81,1919811637574116091822886
760,81,1922344895103135571986349
761,81,1924759358470138832368026
762,81,1927252980698925956836386
763,81,1929631764512607882366169
764,81,1932222896332969630082690
765,81,1934648250067850298872303
766,81,1936978315751757448826007
767,81,1939499092985764982435573
768,81,1942094167494994662578610
769,81,1944674133942069312120354
770,81,1947213129616021909546506
771,81,1949794589834024957284721
772,81,1952396522760677997329860
773,81,1955006202145649971810880
774,81,1957629753640276096492007
775,81,1960239917987937799962812
776,81,1962864986751580469211432
777,81,1965425689222378296850712
778,81,1967944823478381007318320
779,81,1970577596641445036359667
780,81,1973093320644073532409847
781,81,1975631130477126567624933
782,81,1978155445369616700265132
783,81,1980640052101112161567752
784,81,1983118395105261230251435
785,81,1985701513811036392142704
786,81,1988127687250130189045246
787,81,1990602311598816831270264
788,81,1993124233693362914236602
789,81,1995644056695706396655947
790,81,1998176661398638214994800
791,81,2000713924410966025327739
792,81,2003207032315088420227841
793,81,2005628321024641361254102
794,81,2008225608617906630026094
795,81,2010775548935362036260390
796,81,2013365086543285488306260
797,81,2015903151308278190140231
798,81,2018474703236132816018018
799,81,2020947476031822037926850
800,81,2023524277687808745092064
801,81,2026102088168860476791357
802,81,2028746591604740760538648
803,81,2031341713254715763479204
804,81,2033933064428098433576812
805,81,2036568832291563934261768
806,81,2039120582355253878183545
807,81,2041633891449831250529944
808,81,2044104026847906480534803
809,81,2046476504598470914215930
810,81,2048941085543518725195282
811,81,2051505318032867246087792
812,81,2054048721298261731545916
813,81,2056603046944667605574972
814,81,2059095856914892659293019
815,81,2061703077020841097892231
816,81,2064260634097941437578034
817,81,2066865590053936393310917
818,81,2069414139222145721676551
819,81,2071818598054565052591894
820,81,2074291201315519278214274
821,81,2076813527094641344780593
822,81,2079311114495505514205521
823,81,2081803756279423057276519
824,81,2084345349193112657429286
825,81,2086861958081980026136252
826,81,2089434097013432168716591
827,81,2091940357634957758969856
828,81,2094502673653013925041975
829,81,2097018688365671254635853
830,81,2099623884269343579587414
831,81,2102202242939236976606145
832,81,2104692121587888097607152
833,81,2107211961771174486580126
834,81,2109732461914793767498727
835,81,2112251781064074951201756
836,81,2114743621975262056520524
837,81,2117278652000278229390688
838,81,2119817823218660102906954
839,81,2122430339466325960870409
840,81,2124887973246542119245462
841,81,2127462277884971212205256
842,81,2129991364988250883292181
843,81,2132395806616889451593088
844,81,2135005581979008009677128
845,81,2137463404016965341098461
846,81,2139969128833254508545918
847,81,2142539916150176093335113
848,81,2144894726094592845654803
849,81,2147326686260910261509139
850,81,2149865386018098006643328
851,81,2152418800956356247495262
852,81,2154900635307198205895824
853,81,2157294178826084587566468
854,81,2159855465074780220373261
855,81,2162414241804907475102254
856,81,2164914719464220324673106
857,81,2167509242752469909083807
858,81,2169955411268378694432837
859,81,2172521300255873673117196
860,81,2175024675132700818792211
861,81,2177616333094179470535749
862,81,2180182075127141925593388
863,81,2182670693123911607079792
864,81,2185169640778579040457404
865,81,2187673204692651971705441
866,81,2190105131703721828226106
867,81,2192552866222367721978637
868,81,2195125719194597612294119
869,81,2197664083280424755813136
870,81,2200157349595198396460615
871,81,2202726381927286776733893
872,81,2205255867794552939227113
873,81,2207730390495597086891731
874,81,2210192637477343909493139
875,81,2212691577903480123708292
876,81,2215129891530989626285556
877,81,2217773041715673405168199
878,81,2220320484247760203007954
879,81,2222858172649244344029178
880,81,2225504187048682428237493
881,81,2228102084183020199121890
882,81,2230628117574937759086055
883,81,2233098563612310111814189
884,81,2235601884164004485333404
885,81,2238195749683913892376789
886,81,2240700671263550604384925
887,81,2243179118353667640956643
888,81,2245688375450907888326329
889,81,2248232271732135584779842
890,81,2250786248573652045801020
891,81,2253362673138237878120128
892,81,2255974252372751058945229
893,81,2258543954786678681260844
894,81,2261042839263876233382678
895,81,2263503470711789222246040
896,81,2266124588916862317811831
897,81,2268580031979319946787974
898,81,2271156700975367275767232
899,81,2273695085389297095422940
900,81,2276224319570462522641780
901,81,2278748387338352818204100
902,81,2281289157748396670342792
903,81,2283849757783322096250667
904,81,2286380790556491691573279
905,81,2288975516671890986327631
906,81,2291481777454937921259673
907,81,2294064370548567002082238
908,81,2296557095974260013157732
909,81,2298981247503527285570124
910,81,2301504385883132152312842
911,81,2304085075014037231727381
912,81,2306666627024029857335154
913,81,2309167848433354675636813
914,81,2311766838950671214813585
915,81,2314278689927876432413534
916,81,2316813503830950180918742
917,81,2319300005298326120761435
918,81,2321797485244123466555767
919,81,2324285762031991842810415
920,81,2326865865366561852755256
921,81,2329275283710067015935921
922,81,2331678374103449345307535
923,81,2334234788174863586704087
924,81,2336735566548112184404147
925,81,2339337369063319574548256
926,81,2341887957837007252929614
927,81,2344388284812387891900370
928,81,2346885088835731815118714
929,81,2349428558948540742449099
930,81,2351970869982970809125080
931,81,2354457044505178272595369
932,81,2357037197423251027858766
933,81,2359609644838808020010954
934,81,2362122421228238248655745
935,81,2364661093878978972990701
936,81,2367256723306459339584436
937,81,2369683755007100657202736
938,81,2372290239987158324765353
939,81,2374887782941758268040105
940,81,2377352481903974382278020
941,81,2379856662258234599428373
942,81,2382436537668464537510729
943,81,2385015886330197111251398
944,81,2387478812885429483159145
