n,msb,noise
915,95,36912987669188805269332950835
916,95,36955513956357940262826015590
917,95,36993431816034884041083571130
918,95,37033515682025553326845493047
919,95,37075227671062648708966766982
920,95,37118802198873677259559235323
921,95,37157300405087798068783863728
922,95,37191783485397333115337364784
923,95,37229547768712703410254600499
924,95,37272406578676757018709455390
925,95,37311749464184978238625829801
926,95,37350301634562488965941288648
927,95,37386528956176780672272620568
928,95,37429756460875637616403802337
929,95,37473470095483536671383221098
930,95,37514318429606196757231418557
931,95,37552268197502204928257306031
932,95,37584778876182793351643380762
933,95,37630301687162876712304823160
934,95,37669144826324265033809716853
935,95,37706554607859007783801267644
936,95,37748339203639505895601202982
937,95,37795351581859834970113981237
938,95,37835943454468386095738421777
939,95,37879593530476261074193101828
940,95,37912768607272091265424475565
941,95,37954652799156818737013682142
942,95,37997360532616318812458496927
943,95,38036849858804983588217403963
944,95,38083111458642064039183330975
945,95,38121144164726460961526456312
946,95,38163996779910016609480522955
947,95,38200432418094659319423054433
948,95,38242807064345884451576121814
949,95,38274865087308253776954826905
950,95,38314545360142342032350222731
951,95,38345769468023416441003150356
952,95,38389332985467536819403318374
953,95,38431887132204324721164464722
954,95,38476766350605459431811369079
955,95,38518318174736109551052346790
956,95,38560049301854636475126680437
957,95,38607289702229583375342210201
958,95,38642785333659590697131557108
959,95,38682416941536786062868371655
960,95,38722625304324682768552094948
961,95,38772685974327880887609683472
962,95,38821358505468030986166622825
963,95,38861532524113749988249444070
964,95,38906332862516291393958225229
965,95,38946301683359231626143582559
966,95,38987641646615912451242548089
967,95,39024113130263006038248162786
968,95,39061381082701885506602926100
969,95,39096912305002308431959414499
970,95,39129349922333837173966722200
971,95,39169218135797080361613296950
972,95,39211212363767049651198132922
973,95,39248096996582434164646014590
974,95,39289433616018119081865070036
975,95,39325507718152282264034127885
976,95,39365161424424674120243464261
977,95,39413431239757573485408282641
978,95,39454919683057532156592653212
979,95,39493013921769854800877098407
980,95,39531591588595551666072653651
981,95,39570357062707996510415661957
982,96,39616486178004134612985423314
983,96,39657340955566717455731530455
984,96,39698303317399132602505986481
985,96,39736516449967791155807250008
986,96,39776168595420235417694081925
987,96,39810403029361350359817439048
988,96,39844657982514781301531779585
989,96,39881423401673228215970135491
990,96,39921655026068457377374846503
991,96,39957985795830281876320050572
992,96,39989573848471228072353926416
993,96,40025902574878272182181047436
994,96,40065657031330311544461021840
995,96,40115574141907698713196158293
996,96,40150846056048498471778335104
997,96,40190450040516813495890542473
998,96,40231433890591755592351301810
999,96,40275644888528002354286137234
1000,96,40318629650113204686680445164
