n,msb,noise
680,82,3333717152174174233342976
681,82,3337706180281467772193536
682,82,3339582591654783170063616
683,82,3344575535952522285001984
684,82,3356101251185734015329024
685,82,3352320612350081349118976
686,82,3353324624896692533242368
687,82,3357345216729361782994944
688,82,3358010975370115839109376
689,82,3369668703837546875347200
690,82,3384509813572437734451968
691,82,3384890647489333734244608
692,82,3391751724192905612023296
693,82,3396163045813432990978816
694,82,3403738328721114217807616
695,82,3399668495278058168298752
696,82,3405261408419338808239872
697,82,3417020944702974257622016
698,82,3424984935178621313337600
699,82,3421247671733420545812736
700,82,3423125213499760162466560
701,82,3432045944812595564979456
702,82,3429268206558887532523264
703,82,3440529843874951189386496
704,82,3441815684523664806388224
705,82,3442993572470164808172288
706,82,3441761428324620635329280
707,82,3452286264868887234510592
708,82,3461358069257703925237248
709,82,3470763498877527683409664
710,82,3483593480646045313537024
711,82,3481493434193574458867712
712,82,3481078419952146611052544
713,82,3481122203142131149499136
714,82,3489240062725211906834432
715,82,3492262847975329532270080
716,82,3493593437477752849993984
717,82,3501575053145048243023104
718,82,3509471745690443723836672
719,82,3512841339991714927410944
720,82,3527446639571417630192128
721,82,3527217171968152777742080
722,82,3535813363100137503115520
723,82,3539073234537046267391232
724,82,3542035269657333273669888
725,82,3539871405625704411895040
726,82,3553571880912715767188992
727,82,3556050656047619001659392
728,82,3555462216281948458223872
729,82,3553515039081616170118912
730,82,3557175065995345975805184
731,82,3560488881832240241160960
732,82,3571020490389976623726336
733,82,3564658481574311760544768
734,82,3577363875572046275716608
735,82,3582602051594524074405888
736,82,3585613026427607821827072
737,82,3594365457925385771858944
738,82,3609540523800125898139392
739,82,3606598290375530546415872
740,82,3618394045242621503027200
741,82,3618138204776729868995840
742,82,3620765425757903154263808
743,82,3629353261144712677309952
744,82,3641081181812604630625024
745,82,3647619578007062902592256
746,82,3652049475711536065850368
747,82,3657466999838047787777024
748,82,3666411838218308105848320
749,82,3674178266551441063184896
750,82,3678112164664247826558976
751,82,3677397992367550724418304
752,82,3696865288957940683233280
753,82,3698941467866416430253312
754,82,3699006862617980829634048
755,82,3696617479057232081661440
